Name,Type,Base Power,Energy Delta,Damage Window,Move Cooldown,Damage Per Second,Energy Per Second
Acid,Poison,9,8,0.4,0.8,11.25,10
Air Slash,Flying,14,10,1,1.2,11.67,8.33
Astonish,Ghost,8,14,0.7,1.1,7.27,12.73
Bite,Dark,6,4,0.3,0.5,12,8
Bubble,Water,12,14,0.75,1.2,10,11.67
Bug Bite,Bug,5,6,0.25,0.5,10,12
Bullet Punch,Steel,9,10,0.3,0.9,10,11.11
Bullet Seed,Grass,8,14,0.85,1.1,7.27,12.73
Charge Beam,Electric,8,15,0.85,1.1,7.27,13.64
Confusion,Psychic,20,15,0.6,1.6,12.5,9.38
Counter,Fighting,12,8,0.7,0.9,13.33,8.89
Cut,Normal,5,5,0.3,0.5,10,10
Dragon Breath,Dragon,6,4,0.3,0.5,12,8
Dragon Tail,Dragon,15,9,0.85,1.1,13.64,8.18
Ember,Fire,10,10,0.6,1,10,10
Extrasensory,Psychic,12,12,0.85,1.1,10.91,10.91
Feint Attack,Dark,10,9,0.75,0.9,11.11,10
Fire Fang,Fire,11,8,0.64,0.9,12.22,8.89
Fire Spin,Fire,14,10,0.85,1.1,12.73,9.09
Frost Breath,Ice,10,8,0.45,0.9,11.11,8.89
Fury Cutter,Bug,3,6,0.1,0.4,7.5,15
Hex,Ghost,10,15,1,1.2,8.33,12.5
Hidden Power,Normal,15,15,1.1,1.5,10,10
Ice Shard,Ice,12,12,0.6,1.2,10,10
Infestation,Bug,10,14,0.85,1.1,9.09,12.73
Iron Tail,Steel,15,7,0.85,1.1,13.64,6.36
Karate Chop,Fighting,8,10,0.6,0.8,10,12.5
Lick,Ghost,5,6,0.2,0.5,10,12
Low Kick,Fighting,6,6,0.3,0.6,10,10
Metal Claw,Steel,8,7,0.43,0.7,11.43,10
Mud Shot,Ground,5,7,0.35,0.6,8.33,11.67
Mud Slap,Ground,15,12,1.15,1.4,10.71,8.57
Peck,Flying,10,10,0.45,1,10,10
Poison Jab,Poison,10,7,0.2,0.8,12.5,8.75
Poison Sting,Poison,5,7,0.38,0.6,8.33,11.67
Pound,Normal,7,6,0.34,0.6,11.67,10
Powder Snow,Ice,6,15,0.85,1,6,15
Present,Normal,5,20,1.1,1.3,3.85,15.38
Psycho Cut,Psychic,5,8,0.37,0.6,8.33,13.33
Quick Attack,Normal,8,10,0.25,0.8,10,12.5
Razor Leaf,Grass,13,7,0.6,1,13,7
Rock Smash,Fighting,15,10,0.55,1.3,11.54,7.69
Rock Throw,Rock,12,7,0.5,0.9,13.33,7.78
Scratch,Normal,6,4,0.3,0.5,12,8
Shadow Claw,Ghost,9,6,0.25,0.7,12.86,8.57
Snarl,Dark,12,12,0.85,1.1,10.91,10.91
Spark,Electric,6,9,0.3,0.7,8.57,12.86
Splash,Water,0,20,1.03,1.73,0,0
Steel Wing,Steel,11,6,0.5,0.8,13.75,7.5
Struggle Bug,Bug,15,15,1.2,1.5,10,10
Sucker Punch,Dark,7,8,0.3,0.7,10,11.43
Tackle,Normal,5,5,0.3,0.5,10,10
Take Down,Normal,8,10,0.95,1.2,6.67,8.33
Thunder Shock,Electric,5,8,0.3,0.6,8.33,13.33
Transform,Normal,0,0,0.3,2.23,0,0
Vine Whip,Grass,7,6,0.35,0.6,11.67,10
Volt Switch,Electric,20,25,1.8,2.3,8.7,10.87
Water Gun,Water,5,5,0.3,0.5,10,10
Waterfall,Water,16,8,0.95,1.2,13.33,6.67
Wing Attack,Flying,8,9,0.55,0.8,10,11.25
Yawn,Normal,0,15,NA,1.7,0,0
Zen Headbutt,Psychic,12,10,0.85,1.1,10.91,9.09
